,amount,asset_id,datetime,id_tx,recipient_id,sender_id,sender_name,recipient_name
0,20.0,1.3.1236,2018-04-18T20:23:45,1.11.172082710,1.2.875651,1.2.875678,cesara,sladdaga
1,1.0,1.3.1236,2018-05-12T21:32:33,1.11.194301686,1.2.917491,1.2.875651,sladdaga,lilips
2,80.0,1.3.1236,2018-08-04T20:00:12,1.11.386931553,1.2.1047863,1.2.1041127,juanchi,leonelmachado
3,80.0,1.3.1236,2018-08-04T20:00:24,1.11.386932514,1.2.1047863,1.2.1041127,juanchi,leonelmachado
4,159.0,1.3.1236,2018-08-04T20:05:12,1.11.386947925,1.2.1041127,1.2.1047863,leonelmachado,juanchi
5,10.0,1.3.1236,2018-08-07T17:01:12,1.11.399770637,1.2.1035768,1.2.1041127,juanchi,asilva55
6,9.96,1.3.1236,2018-08-07T17:10:27,1.11.399799192,1.2.1041127,1.2.1035768,asilva55,juanchi
7,200.0,1.3.1236,2018-08-07T18:22:30,1.11.400026015,1.2.784863,1.2.1039839,pamelasierra,monicapescaderia
8,50.0,1.3.1236,2018-08-07T19:18:30,1.11.400200367,1.2.875651,1.2.1039839,pamelasierra,sladdaga
9,200.0,1.3.1236,2018-08-10T19:35:57,1.11.414909904,1.2.1039839,1.2.1051274,lunajorg40,pamelasierra
10,100.0,1.3.1236,2018-08-10T23:12:39,1.11.415677332,1.2.1059769,1.2.1047863,leonelmachado,pauloismael
11,5.0,1.3.1236,2018-08-10T23:16:36,1.11.415690585,1.2.1047863,1.2.1059769,pauloismael,leonelmachado
12,50.0,1.3.1236,2018-08-11T15:08:33,1.11.418952328,1.2.875651,1.2.1039839,pamelasierra,sladdaga
13,40.0,1.3.1236,2018-08-11T19:38:36,1.11.419876888,1.2.1051310,1.2.1051243,nancy869,corinam
14,40.0,1.3.1236,2018-08-11T19:48:51,1.11.419913004,1.2.1038663,1.2.1051233,andreapeyrot,juanmiguel
15,20.0,1.3.1236,2018-08-11T20:02:03,1.11.419957558,1.2.1051259,1.2.1051241,cecilia,adrianaandrada
16,50.0,1.3.1236,2018-08-11T20:03:45,1.11.419963135,1.2.1059769,1.2.1059798,evangelina,pauloismael
17,30.0,1.3.1236,2018-08-11T20:04:36,1.11.419965770,1.2.1051259,1.2.1047863,leonelmachado,adrianaandrada
18,100.0,1.3.1236,2018-08-11T20:04:39,1.11.419965986,1.2.1059769,1.2.1051071,moni,pauloismael
19,130.0,1.3.1236,2018-08-11T20:05:30,1.11.419968640,1.2.1060242,1.2.875651,sladdaga,gala
20,10.0,1.3.1236,2018-08-11T20:06:33,1.11.419972103,1.2.1051259,1.2.1060116,hilario,adrianaandrada
21,190.0,1.3.1236,2018-08-11T20:07:42,1.11.419975870,1.2.977153,1.2.1059769,pauloismael,kari.garo
22,120.0,1.3.1236,2018-08-11T20:09:33,1.11.419982101,1.2.1060242,1.2.1051259,adrianaandrada,gala
23,320.0,1.3.1236,2018-08-11T20:09:51,1.11.419983028,1.2.1038663,1.2.1059769,pauloismael,juanmiguel
24,60.0,1.3.1236,2018-08-11T20:11:18,1.11.419987932,1.2.1051310,1.2.1059769,pauloismael,corinam
25,20.0,1.3.1236,2018-08-11T20:11:21,1.11.419988060,1.2.1051310,1.2.1038663,juanmiguel,corinam
26,60.0,1.3.1236,2018-08-11T20:11:54,1.11.419989896,1.2.1051259,1.2.1060242,gala,adrianaandrada
27,130.0,1.3.1236,2018-08-11T20:13:36,1.11.419995289,1.2.1060242,1.2.1038663,juanmiguel,gala
28,30.0,1.3.1236,2018-08-11T20:15:24,1.11.420001322,1.2.1051259,1.2.1051310,corinam,adrianaandrada
29,50.0,1.3.1236,2018-08-11T20:15:39,1.11.420002190,1.2.1059769,1.2.1038663,juanmiguel,pauloismael
30,35.0,1.3.1236,2018-08-11T20:15:51,1.11.420002808,1.2.1059798,1.2.1060228,alkimia,evangelina
31,60.0,1.3.1236,2018-08-11T20:16:09,1.11.420003722,1.2.1060228,1.2.1060230,syssublimacion,alkimia
32,60.0,1.3.1236,2018-08-11T20:16:36,1.11.420005307,1.2.1051259,1.2.1060239,gracoda,adrianaandrada
33,10.0,1.3.1236,2018-08-11T20:17:48,1.11.420009425,1.2.1051259,1.2.1038663,juanmiguel,adrianaandrada
34,50.0,1.3.1236,2018-08-11T20:19:18,1.11.420014469,1.2.1059769,1.2.1060239,gracoda,pauloismael
35,20.0,1.3.1236,2018-08-11T20:20:03,1.11.420017024,1.2.1051233,1.2.1038663,juanmiguel,andreapeyrot
36,120.0,1.3.1236,2018-08-11T20:20:30,1.11.420018604,1.2.977153,1.2.1051237,gabriel.sapienza,kari.garo
37,35.0,1.3.1236,2018-08-11T20:23:45,1.11.420029653,1.2.1051225,1.2.1038663,juanmiguel,alejandraocampp
38,140.0,1.3.1236,2018-08-11T20:24:15,1.11.420031279,1.2.1051243,1.2.1051259,adrianaandrada,nancy869
39,200.0,1.3.1236,2018-08-11T20:25:54,1.11.420036723,1.2.1059070,1.2.1060258,edith,casinueva
40,50.0,1.3.1236,2018-08-11T20:26:15,1.11.420037832,1.2.1051247,1.2.1060228,alkimia,clemira57
41,140.0,1.3.1236,2018-08-11T20:30:36,1.11.420052056,1.2.1051243,1.2.1060239,gracoda,nancy869
42,30.0,1.3.1236,2018-08-11T20:31:21,1.11.420054732,1.2.1059769,1.2.1038663,juanmiguel,pauloismael
43,30.0,1.3.1236,2018-08-11T20:33:27,1.11.420061463,1.2.1059769,1.2.1051241,cecilia,pauloismael
44,60.0,1.3.1236,2018-08-11T20:36:54,1.11.420072890,1.2.1059769,1.2.1060242,gala,pauloismael
45,100.0,1.3.1236,2018-08-11T20:39:33,1.11.420081855,1.2.1059769,1.2.1051243,nancy869,pauloismael
46,50.0,1.3.1236,2018-08-11T20:40:45,1.11.420085794,1.2.1059769,1.2.1051247,clemira57,pauloismael
47,50.0,1.3.1236,2018-08-11T20:41:48,1.11.420089429,1.2.1059769,1.2.1051071,moni,pauloismael
48,15.0,1.3.1236,2018-08-11T20:46:42,1.11.420105453,1.2.1051259,1.2.1060230,syssublimacion,adrianaandrada
49,35.0,1.3.1236,2018-08-11T20:47:30,1.11.420108138,1.2.1051225,1.2.1051071,moni,alejandraocampp
50,120.0,1.3.1236,2018-08-11T20:52:51,1.11.420125806,1.2.1060242,1.2.1059769,pauloismael,gala
51,20.0,1.3.1236,2018-08-11T20:53:15,1.11.420127174,1.2.1051310,1.2.1038663,juanmiguel,corinam
52,60.0,1.3.1236,2018-08-11T20:55:30,1.11.420134345,1.2.1059769,1.2.1051310,corinam,pauloismael
53,50.0,1.3.1236,2018-08-11T20:56:21,1.11.420137113,1.2.1051243,1.2.1060230,syssublimacion,nancy869
54,60.0,1.3.1236,2018-08-11T20:56:24,1.11.420137313,1.2.1060228,1.2.1039839,pamelasierra,alkimia
55,190.0,1.3.1236,2018-08-11T20:58:00,1.11.420142522,1.2.977153,1.2.1059769,pauloismael,kari.garo
56,60.0,1.3.1236,2018-08-11T20:58:03,1.11.420142703,1.2.1060228,1.2.1039839,pamelasierra,alkimia
57,60.0,1.3.1236,2018-08-11T21:01:03,1.11.420152585,1.2.1039839,1.2.1060228,alkimia,pamelasierra
58,124.0,1.3.1236,2018-08-11T21:01:12,1.11.420153050,1.2.1060239,1.2.1047863,leonelmachado,gracoda
59,265.0,1.3.1236,2018-08-11T21:01:30,1.11.420154090,1.2.1060242,1.2.1039839,pamelasierra,gala
60,30.0,1.3.1236,2018-08-11T21:02:21,1.11.420156680,1.2.1051259,1.2.1059753,carlosemilio,adrianaandrada
61,120.0,1.3.1236,2018-08-11T21:05:00,1.11.420164694,1.2.1047863,1.2.1039839,pamelasierra,leonelmachado
62,37.0,1.3.1236,2018-08-11T21:06:51,1.11.420170361,1.2.1060239,1.2.1051259,adrianaandrada,gracoda
63,40.0,1.3.1236,2018-08-11T21:08:18,1.11.420174939,1.2.1038663,1.2.1039839,pamelasierra,juanmiguel
64,40.0,1.3.1236,2018-08-11T21:10:48,1.11.420182938,1.2.1038663,1.2.1060230,syssublimacion,juanmiguel
65,135.0,1.3.1236,2018-08-11T21:11:00,1.11.420183572,1.2.1060242,1.2.977153,kari.garo,gala
66,170.0,1.3.1236,2018-08-11T21:11:30,1.11.420185153,1.2.1051243,1.2.1039839,pamelasierra,nancy869
67,90.0,1.3.1236,2018-08-11T21:12:45,1.11.420189229,1.2.1051243,1.2.875651,sladdaga,nancy869
68,25.0,1.3.1236,2018-08-11T21:13:27,1.11.420191527,1.2.1060230,1.2.1051247,clemira57,syssublimacion
69,110.0,1.3.1236,2018-08-11T21:14:54,1.11.420196171,1.2.1060242,1.2.1038663,juanmiguel,gala
70,170.0,1.3.1236,2018-08-11T21:15:45,1.11.420198920,1.2.1051243,1.2.1039839,pamelasierra,nancy869
71,20.0,1.3.1236,2018-08-11T21:16:00,1.11.420199721,1.2.1060242,1.2.1060230,syssublimacion,gala
72,50.0,1.3.1236,2018-08-11T21:19:39,1.11.420212193,1.2.1059769,1.2.1038663,juanmiguel,pauloismael
73,30.0,1.3.1236,2018-08-11T21:23:06,1.11.420223576,1.2.1051310,1.2.977153,kari.garo,corinam
74,50.0,1.3.1236,2018-08-11T21:24:12,1.11.420227231,1.2.1059798,1.2.1039839,pamelasierra,evangelina
75,80.0,1.3.1236,2018-08-11T21:28:15,1.11.420240446,1.2.1060270,1.2.1035768,asilva55,sandra
76,70.0,1.3.1236,2018-08-11T21:28:36,1.11.420241617,1.2.1059798,1.2.1051241,cecilia,evangelina
77,200.0,1.3.1236,2018-08-11T21:36:30,1.11.420267551,1.2.1051274,1.2.1039839,pamelasierra,lunajorg40
78,120.0,1.3.1236,2018-08-12T13:54:00,1.11.423433172,1.2.1060270,1.2.875651,sladdaga,sandra
79,118.0,1.3.1236,2018-08-18T21:42:24,1.11.437716725,1.2.977153,1.2.1051237,gabriel.sapienza,kari.garo
80,1.0,1.3.1236,2018-08-24T19:33:06,1.11.442802256,1.2.1057677,1.2.1047863,leonelmachado,sandr3lica
81,100.0,1.3.1236,2018-08-25T00:01:24,1.11.442958050,1.2.1068311,1.2.1060270,sandra,doblerre
82,170.0,1.3.1236,2018-08-25T18:48:51,1.11.443643199,1.2.1047863,1.2.1059769,pauloismael,leonelmachado
83,20.0,1.3.1236,2018-08-25T19:23:30,1.11.443667590,1.2.1037008,1.2.977153,kari.garo,mariana1984
84,100.0,1.3.1236,2018-08-25T19:24:27,1.11.443668186,1.2.784863,1.2.1051274,lunajorg40,monicapescaderia
85,37.0,1.3.1236,2018-08-25T19:24:45,1.11.443668405,1.2.1068894,1.2.1060270,sandra,marlene
86,15.0,1.3.1236,2018-08-25T19:25:00,1.11.443668622,1.2.1037008,1.2.1068311,doblerre,mariana1984
87,30.0,1.3.1236,2018-08-25T19:25:03,1.11.443668638,1.2.1068303,1.2.1059753,carlosemilio,asdrubal
88,900.0,1.3.1236,2018-08-25T19:25:39,1.11.443669011,1.2.1060251,1.2.1051225,alejandraocampp,nantili
89,30.0,1.3.1236,2018-08-25T19:25:48,1.11.443669118,1.2.1068303,1.2.1035768,asilva55,asdrubal
90,20.0,1.3.1236,2018-08-25T19:28:00,1.11.443670515,1.2.1037008,1.2.1059070,casinueva,mariana1984
91,30.0,1.3.1236,2018-08-25T19:28:30,1.11.443670806,1.2.1068303,1.2.977153,kari.garo,asdrubal
92,20.0,1.3.1236,2018-08-25T19:30:00,1.11.443672009,1.2.1059798,1.2.1060270,sandra,evangelina
93,100.0,1.3.1236,2018-08-25T19:30:06,1.11.443672055,1.2.784863,1.2.1051225,alejandraocampp,monicapescaderia
94,15.0,1.3.1236,2018-08-25T19:30:30,1.11.443672337,1.2.1068311,1.2.1038663,juanmiguel,doblerre
95,150.0,1.3.1236,2018-08-25T19:30:33,1.11.443672360,1.2.1068894,1.2.784863,monicapescaderia,marlene
96,30.0,1.3.1236,2018-08-25T19:31:21,1.11.443673036,1.2.1037008,1.2.1047863,leonelmachado,mariana1984
97,100.0,1.3.1236,2018-08-25T19:31:45,1.11.443673274,1.2.784863,1.2.1060228,alkimia,monicapescaderia
98,15.0,1.3.1236,2018-08-25T19:32:00,1.11.443673451,1.2.1037008,1.2.1038663,juanmiguel,mariana1984
99,60.0,1.3.1236,2018-08-25T19:32:27,1.11.443673857,1.2.1068303,1.2.1047863,leonelmachado,asdrubal
100,600.0,1.3.1236,2018-08-25T19:33:00,1.11.443674274,1.2.1060251,1.2.1069012,ramiritus,nantili
101,60.0,1.3.1236,2018-08-25T19:33:03,1.11.443674306,1.2.1047863,1.2.1068894,marlene,leonelmachado
102,110.0,1.3.1236,2018-08-25T19:34:03,1.11.443674961,1.2.1068311,1.2.1068303,asdrubal,doblerre
103,100.0,1.3.1236,2018-08-25T19:34:09,1.11.443675019,1.2.784863,1.2.1051241,cecilia,monicapescaderia
104,180.0,1.3.1236,2018-08-25T19:34:42,1.11.443675433,1.2.1060270,1.2.784863,monicapescaderia,sandra
105,180.0,1.3.1236,2018-08-25T19:35:03,1.11.443675735,1.2.1060270,1.2.1059798,evangelina,sandra
106,200.0,1.3.1236,2018-08-25T19:35:15,1.11.443675877,1.2.784863,1.2.1060251,nantili,monicapescaderia
107,40.0,1.3.1236,2018-08-25T19:35:21,1.11.443675959,1.2.1068303,1.2.1068311,doblerre,asdrubal
108,125.0,1.3.1236,2018-08-25T19:35:27,1.11.443676043,1.2.977153,1.2.1059070,casinueva,kari.garo
109,30.0,1.3.1236,2018-08-25T19:38:15,1.11.443678173,1.2.1068303,1.2.1059070,casinueva,asdrubal
110,30.0,1.3.1236,2018-08-25T19:38:24,1.11.443678278,1.2.1068303,1.2.1060228,alkimia,asdrubal
111,30.0,1.3.1236,2018-08-25T19:39:03,1.11.443678725,1.2.1068894,1.2.784863,monicapescaderia,marlene
112,40.0,1.3.1236,2018-08-25T19:40:03,1.11.443679441,1.2.1060270,1.2.1068311,doblerre,sandra
113,40.0,1.3.1236,2018-08-25T19:41:06,1.11.443680307,1.2.1060270,1.2.1068311,doblerre,sandra
114,115.0,1.3.1236,2018-08-25T19:42:06,1.11.443680939,1.2.1059798,1.2.977153,kari.garo,evangelina
115,12.0,1.3.1236,2018-08-25T19:44:33,1.11.443682415,1.2.1068894,1.2.1051222,munaresangel,marlene
116,95.0,1.3.1236,2018-08-25T19:44:48,1.11.443682564,1.2.1068894,1.2.1060251,nantili,marlene
117,15.0,1.3.1236,2018-08-25T19:45:39,1.11.443683099,1.2.1068894,1.2.1059798,evangelina,marlene
118,300.0,1.3.1236,2018-08-25T19:45:54,1.11.443683246,1.2.784863,1.2.1068303,asdrubal,monicapescaderia
119,25.0,1.3.1236,2018-08-25T19:47:18,1.11.443684234,1.2.1051233,1.2.1038663,juanmiguel,andreapeyrot
120,15.0,1.3.1236,2018-08-25T19:47:51,1.11.443684643,1.2.1037008,1.2.1068894,marlene,mariana1984
121,40.0,1.3.1236,2018-08-25T19:48:12,1.11.443684880,1.2.1059798,1.2.1059070,casinueva,evangelina
122,800.0,1.3.1236,2018-08-25T19:49:36,1.11.443685732,1.2.1060251,1.2.1047863,leonelmachado,nantili
123,100.0,1.3.1236,2018-08-25T19:50:18,1.11.443686108,1.2.784863,1.2.1037008,mariana1984,monicapescaderia
124,350.0,1.3.1236,2018-08-25T19:50:33,1.11.443686271,1.2.1060251,1.2.1047863,leonelmachado,nantili
125,30.0,1.3.1236,2018-08-25T19:51:42,1.11.443687080,1.2.1068303,1.2.784863,monicapescaderia,asdrubal
126,120.0,1.3.1236,2018-08-25T19:52:51,1.11.443687786,1.2.1038663,1.2.977153,kari.garo,juanmiguel
127,100.0,1.3.1236,2018-08-25T19:52:54,1.11.443687824,1.2.1038663,1.2.1068994,fabiana,juanmiguel
128,100.0,1.3.1236,2018-08-25T19:54:33,1.11.443688843,1.2.1038663,1.2.1037008,mariana1984,juanmiguel
129,24.0,1.3.1236,2018-08-25T19:55:42,1.11.443689464,1.2.1068894,1.2.1035768,asilva55,marlene
130,40.0,1.3.1236,2018-08-25T19:56:21,1.11.443689852,1.2.1037008,1.2.1047863,leonelmachado,mariana1984
131,20.0,1.3.1236,2018-08-25T19:56:24,1.11.443689875,1.2.1051233,1.2.1060270,sandra,andreapeyrot
132,85.0,1.3.1236,2018-08-25T19:59:06,1.11.443691541,1.2.1060239,1.2.1060270,sandra,gracoda
133,100.0,1.3.1236,2018-08-25T19:59:18,1.11.443691665,1.2.1068311,1.2.1038663,juanmiguel,doblerre
134,20.0,1.3.1236,2018-08-25T20:00:33,1.11.443692358,1.2.1051233,1.2.784863,monicapescaderia,andreapeyrot
135,800.0,1.3.1236,2018-08-25T20:02:45,1.11.443694148,1.2.1060251,1.2.1068303,asdrubal,nantili
136,295.0,1.3.1236,2018-08-25T20:03:06,1.11.443694414,1.2.1039839,1.2.977153,kari.garo,pamelasierra
137,24.0,1.3.1236,2018-08-25T20:05:06,1.11.443695927,1.2.1047863,1.2.1059769,pauloismael,leonelmachado
138,42.0,1.3.1236,2018-08-25T20:06:12,1.11.443696744,1.2.1068894,1.2.875651,sladdaga,marlene
139,20.0,1.3.1236,2018-08-25T20:07:03,1.11.443697327,1.2.1037008,1.2.1068994,fabiana,mariana1984
140,800.0,1.3.1236,2018-08-25T20:07:18,1.11.443697482,1.2.1060251,1.2.1068894,marlene,nantili
141,50.0,1.3.1236,2018-08-25T20:08:15,1.11.443698150,1.2.1051259,1.2.1059070,casinueva,adrianaandrada
142,30.0,1.3.1236,2018-08-25T20:09:15,1.11.443698853,1.2.1051259,1.2.1059798,evangelina,adrianaandrada
143,20.0,1.3.1236,2018-08-25T20:10:09,1.11.443699412,1.2.1051259,1.2.1060230,syssublimacion,adrianaandrada
144,400.0,1.3.1236,2018-08-25T20:10:21,1.11.443699545,1.2.1039839,1.2.875651,sladdaga,pamelasierra
145,150.0,1.3.1236,2018-08-25T20:10:24,1.11.443699570,1.2.977153,1.2.1051274,lunajorg40,kari.garo
146,60.0,1.3.1236,2018-08-25T20:12:15,1.11.443701048,1.2.1060239,1.2.1068303,asdrubal,gracoda
147,20.0,1.3.1236,2018-08-25T20:12:45,1.11.443701442,1.2.1051233,1.2.1059070,casinueva,andreapeyrot
148,100.0,1.3.1236,2018-08-25T20:13:33,1.11.443702096,1.2.1068311,1.2.1059753,carlosemilio,doblerre
149,140.0,1.3.1236,2018-08-25T20:14:15,1.11.443702568,1.2.1060270,1.2.784863,monicapescaderia,sandra
150,100.0,1.3.1236,2018-08-25T20:14:42,1.11.443702884,1.2.1051167,1.2.1051233,andreapeyrot,lunalana
151,400.0,1.3.1236,2018-08-25T20:15:18,1.11.443703319,1.2.1068894,1.2.1069012,ramiritus,marlene
152,280.0,1.3.1236,2018-08-25T20:15:24,1.11.443703406,1.2.1059798,1.2.1060251,nantili,evangelina
153,500.0,1.3.1236,2018-08-25T20:15:42,1.11.443703605,1.2.1060251,1.2.1060270,sandra,nantili
154,8.0,1.3.1236,2018-08-25T20:17:00,1.11.443704562,1.2.1051259,1.2.1038663,juanmiguel,adrianaandrada
155,60.0,1.3.1236,2018-08-25T20:18:00,1.11.443705244,1.2.1047863,1.2.1068311,doblerre,leonelmachado
156,50.0,1.3.1236,2018-08-25T20:18:09,1.11.443705384,1.2.1060239,1.2.1059798,evangelina,gracoda
157,120.0,1.3.1236,2018-08-25T20:18:24,1.11.443705579,1.2.1060228,1.2.1060251,nantili,alkimia
158,30.0,1.3.1236,2018-08-25T20:19:24,1.11.443706238,1.2.1047863,1.2.1060239,gracoda,leonelmachado
159,100.0,1.3.1236,2018-08-25T20:19:30,1.11.443706336,1.2.1038663,1.2.1051259,adrianaandrada,juanmiguel
160,15.0,1.3.1236,2018-08-25T20:20:24,1.11.443706966,1.2.1068894,1.2.1060239,gracoda,marlene
161,60.0,1.3.1236,2018-08-25T20:22:18,1.11.443708275,1.2.1060228,1.2.784863,monicapescaderia,alkimia
162,90.0,1.3.1236,2018-08-25T20:23:00,1.11.443708794,1.2.1060239,1.2.1038663,juanmiguel,gracoda
163,30.0,1.3.1236,2018-08-25T20:23:27,1.11.443709121,1.2.1047863,1.2.1059798,evangelina,leonelmachado
164,70.0,1.3.1236,2018-08-25T20:24:51,1.11.443710441,1.2.1037008,1.2.1051233,andreapeyrot,mariana1984
165,1.0,1.3.1236,2018-08-25T20:26:42,1.11.443711874,1.2.1039839,1.2.1060230,syssublimacion,pamelasierra
166,120.0,1.3.1236,2018-08-25T20:26:54,1.11.443712050,1.2.1059798,1.2.1059070,casinueva,evangelina
167,150.0,1.3.1236,2018-08-25T20:28:27,1.11.443713361,1.2.1068311,1.2.1047863,leonelmachado,doblerre
168,120.0,1.3.1236,2018-08-25T20:30:03,1.11.443714543,1.2.1059798,1.2.1060228,alkimia,evangelina
169,45.0,1.3.1236,2018-08-25T20:30:06,1.11.443714569,1.2.1068894,1.2.784863,monicapescaderia,marlene
170,50.0,1.3.1236,2018-08-25T20:30:39,1.11.443715058,1.2.1037008,1.2.784863,monicapescaderia,mariana1984
171,27.0,1.3.1236,2018-08-25T20:30:42,1.11.443715062,1.2.1068894,1.2.1060230,syssublimacion,marlene
172,160.0,1.3.1236,2018-08-25T20:31:42,1.11.443715882,1.2.1059798,1.2.1051167,lunalana,evangelina
173,160.0,1.3.1236,2018-08-25T20:32:24,1.11.443716395,1.2.1068894,1.2.1051225,alejandraocampp,marlene
174,35.0,1.3.1236,2018-08-25T20:34:00,1.11.443717597,1.2.1060239,1.2.1068894,marlene,gracoda
175,60.0,1.3.1236,2018-08-25T20:34:51,1.11.443718211,1.2.1035701,1.2.1060251,nantili,leomachado
176,15.0,1.3.1236,2018-08-25T20:35:06,1.11.443718431,1.2.1037008,1.2.1068311,doblerre,mariana1984
