,amount,asset_id,datetime,id_tx,recipient_id,sender_id,sender_name,recipient_name
177,100.0,1.3.1236,2018-08-25T20:36:18,1.11.443719313,1.2.784863,1.2.1068894,marlene,monicapescaderia
178,460.0,1.3.1236,2018-08-25T20:36:21,1.11.443719335,1.2.977153,1.2.1039839,pamelasierra,kari.garo
179,60.0,1.3.1236,2018-08-25T20:37:48,1.11.443720560,1.2.1051233,1.2.1039839,pamelasierra,andreapeyrot
180,100.0,1.3.1236,2018-08-25T20:40:33,1.11.443722706,1.2.784863,1.2.1039839,pamelasierra,monicapescaderia
181,20.0,1.3.1236,2018-08-25T20:41:18,1.11.443723340,1.2.1068311,1.2.1051167,lunalana,doblerre
182,50.0,1.3.1236,2018-08-25T20:41:54,1.11.443723821,1.2.1037008,1.2.1039839,pamelasierra,mariana1984
183,90.0,1.3.1236,2018-08-25T20:44:06,1.11.443726671,1.2.1059070,1.2.1051167,lunalana,casinueva
184,180.0,1.3.1236,2018-08-25T20:46:39,1.11.443728769,1.2.1060228,1.2.1060239,gracoda,alkimia
185,110.0,1.3.1236,2018-08-25T20:47:45,1.11.443729614,1.2.1059798,1.2.1051167,lunalana,evangelina
186,42.0,1.3.1236,2018-08-25T20:47:51,1.11.443729656,1.2.1068894,1.2.1039839,pamelasierra,marlene
187,200.0,1.3.1236,2018-08-25T20:49:06,1.11.443730520,1.2.784863,1.2.1060239,gracoda,monicapescaderia
188,100.0,1.3.1236,2018-08-25T20:52:42,1.11.443733262,1.2.1068894,1.2.784863,monicapescaderia,marlene
189,50.0,1.3.1236,2018-08-25T20:53:27,1.11.443733842,1.2.1059798,1.2.1039839,pamelasierra,evangelina
190,700.0,1.3.1236,2018-08-25T20:53:45,1.11.443734073,1.2.1060251,1.2.1060230,syssublimacion,nantili
191,100.0,1.3.1236,2018-08-25T21:06:51,1.11.443744132,1.2.1068994,1.2.1051259,adrianaandrada,fabiana
192,100.0,1.3.1236,2018-08-25T21:07:30,1.11.443744592,1.2.1039839,1.2.1068894,marlene,pamelasierra
193,110.0,1.3.1236,2018-08-25T23:24:00,1.11.443828209,1.2.1068311,1.2.1047863,leonelmachado,doblerre
194,200.0,1.3.1236,2018-08-25T23:26:09,1.11.443829312,1.2.1047863,1.2.1059769,pauloismael,leonelmachado
195,140.0,1.3.1236,2018-08-25T23:26:48,1.11.443829638,1.2.1068311,1.2.1047863,leonelmachado,doblerre
196,200.0,1.3.1236,2018-08-26T22:13:33,1.11.444696755,1.2.1068994,1.2.1068653,marcelog,fabiana
197,700.0,1.3.1236,2018-08-27T14:29:06,1.11.445267161,1.2.1060251,1.2.1060228,alkimia,nantili
198,300.0,1.3.1236,2018-08-27T14:43:51,1.11.445275950,1.2.1060251,1.2.1060228,alkimia,nantili
199,700.0,1.3.1236,2018-08-27T14:44:09,1.11.445276167,1.2.1060251,1.2.1059798,evangelina,nantili
200,1000.0,1.3.1236,2018-08-27T15:00:15,1.11.445286396,1.2.1060251,1.2.1051241,cecilia,nantili
201,700.0,1.3.1236,2018-08-27T15:02:12,1.11.445287930,1.2.1060251,1.2.1059798,evangelina,nantili
202,120.0,1.3.1236,2018-08-29T17:21:15,1.11.447011914,1.2.1071063,1.2.1068894,marlene,lilif
203,400.0,1.3.1236,2018-08-29T17:26:42,1.11.447014073,1.2.1060251,1.2.1060239,gracoda,nantili
204,50.0,1.3.1236,2018-09-02T14:24:45,1.11.450955218,1.2.1037008,1.2.1060270,sandra,mariana1984
205,50.0,1.3.1236,2018-09-02T14:25:18,1.11.450955771,1.2.1037008,1.2.1060270,sandra,mariana1984
206,30.0,1.3.1236,2018-09-05T22:21:00,1.11.455537865,1.2.1039839,1.2.1069012,ramiritus,pamelasierra
207,100.0,1.3.1236,2018-09-08T14:10:45,1.11.459115239,1.2.1068311,1.2.1060251,nantili,doblerre
208,440.0,1.3.1236,2018-09-08T14:34:18,1.11.459135040,1.2.1060270,1.2.1060251,nantili,sandra
209,30.0,1.3.1236,2018-09-08T15:49:21,1.11.459205069,1.2.1069012,1.2.1039839,pamelasierra,ramiritus
210,100.0,1.3.1236,2018-09-08T15:58:03,1.11.459213720,1.2.1068894,1.2.1039839,pamelasierra,marlene
211,40.0,1.3.1236,2018-09-08T16:44:45,1.11.459257328,1.2.1060270,1.2.1037008,mariana1984,sandra
212,290.0,1.3.1236,2018-09-08T16:50:18,1.11.459262357,1.2.1047863,1.2.1060251,nantili,leonelmachado
213,60.0,1.3.1236,2018-09-08T16:52:30,1.11.459264425,1.2.1047863,1.2.1059798,evangelina,leonelmachado
214,60.0,1.3.1236,2018-09-08T16:52:45,1.11.459264697,1.2.1047863,1.2.1060251,nantili,leonelmachado
215,100.0,1.3.1236,2018-09-08T16:53:33,1.11.459265450,1.2.1051225,1.2.1060251,nantili,alejandraocampp
216,120.0,1.3.1236,2018-09-08T16:57:15,1.11.459268784,1.2.1059798,1.2.1060251,nantili,evangelina
217,100.0,1.3.1236,2018-09-08T17:01:27,1.11.459273231,1.2.1068311,1.2.1060251,nantili,doblerre
218,60.0,1.3.1236,2018-09-08T17:07:27,1.11.459279037,1.2.1078114,1.2.1060251,nantili,marisolburgos
219,20.0,1.3.1236,2018-09-08T17:09:09,1.11.459280992,1.2.1078114,1.2.1047863,leonelmachado,marisolburgos
220,100.0,1.3.1236,2018-09-08T17:10:30,1.11.459282174,1.2.1047863,1.2.1037008,mariana1984,leonelmachado
221,60.0,1.3.1236,2018-09-08T17:11:48,1.11.459283451,1.2.1047863,1.2.1037008,mariana1984,leonelmachado
222,400.0,1.3.1236,2018-09-08T17:12:39,1.11.459284241,1.2.1077731,1.2.1060270,sandra,julianmartinez
223,100.0,1.3.1236,2018-09-08T17:15:09,1.11.459286942,1.2.1047863,1.2.1068311,doblerre,leonelmachado
224,300.0,1.3.1236,2018-09-08T17:15:57,1.11.459287740,1.2.1077731,1.2.1060251,nantili,julianmartinez
225,40.0,1.3.1236,2018-09-08T17:19:00,1.11.459291028,1.2.1051225,1.2.1060251,nantili,alejandraocampp
226,100.0,1.3.1236,2018-09-08T17:19:45,1.11.459291720,1.2.1035701,1.2.1060251,nantili,leomachado
227,120.0,1.3.1236,2018-09-08T17:19:48,1.11.459291838,1.2.1059798,1.2.1060270,sandra,evangelina
228,100.0,1.3.1236,2018-09-08T17:21:33,1.11.459293659,1.2.1068311,1.2.1077731,julianmartinez,doblerre
229,100.0,1.3.1236,2018-09-08T17:23:36,1.11.459295969,1.2.1047863,1.2.1077731,julianmartinez,leonelmachado
230,40.0,1.3.1236,2018-09-08T17:25:27,1.11.459298114,1.2.1051225,1.2.1047863,leonelmachado,alejandraocampp
231,50.0,1.3.1236,2018-09-08T17:26:45,1.11.459299564,1.2.1078119,1.2.1060270,sandra,indiguista
232,1.0,1.3.1236,2018-09-08T17:34:21,1.11.459307268,1.2.1078125,1.2.1047863,leonelmachado,lorenamedel
233,20.0,1.3.1236,2018-09-08T17:35:15,1.11.459308232,1.2.1078123,1.2.1078114,marisolburgos,samantagarcia
234,50.0,1.3.1236,2018-09-08T17:38:21,1.11.459311963,1.2.1078123,1.2.1047863,leonelmachado,samantagarcia
235,40.0,1.3.1236,2018-09-08T17:41:27,1.11.459315064,1.2.1069012,1.2.1068894,marlene,ramiritus
236,60.0,1.3.1236,2018-09-08T17:41:39,1.11.459315282,1.2.1035701,1.2.1078123,samantagarcia,leomachado
237,50.0,1.3.1236,2018-09-08T17:44:36,1.11.459318449,1.2.1059798,1.2.1078114,marisolburgos,evangelina
238,190.0,1.3.1236,2018-09-08T17:44:39,1.11.459318468,1.2.1047863,1.2.1060270,sandra,leonelmachado
239,700.0,1.3.1236,2018-09-08T18:41:36,1.11.459393079,1.2.1060251,1.2.1068311,doblerre,nantili
240,30.0,1.3.1236,2018-09-08T19:16:18,1.11.459430310,1.2.1068311,1.2.1069012,ramiritus,doblerre
241,700.0,1.3.1236,2018-09-08T19:20:15,1.11.459434430,1.2.1060251,1.2.1051243,nancy869,nantili
242,60.0,1.3.1236,2018-09-08T19:20:21,1.11.459434502,1.2.1047863,1.2.1068894,marlene,leonelmachado
243,15.0,1.3.1236,2018-09-08T19:20:36,1.11.459434751,1.2.1050684,1.2.1069012,ramiritus,tamara
244,190.0,1.3.1236,2018-09-08T19:20:51,1.11.459435061,1.2.1078187,1.2.977153,kari.garo,sabores18
245,100.0,1.3.1236,2018-09-08T19:21:21,1.11.459435680,1.2.1059798,1.2.1060251,nantili,evangelina
246,12.0,1.3.1236,2018-09-08T19:22:33,1.11.459437251,1.2.1047863,1.2.1060228,alkimia,leonelmachado
247,115.0,1.3.1236,2018-09-08T19:23:15,1.11.459438065,1.2.1078187,1.2.1068894,marlene,sabores18
248,60.0,1.3.1236,2018-09-08T19:23:24,1.11.459438198,1.2.1047863,1.2.977153,kari.garo,leonelmachado
249,40.0,1.3.1236,2018-09-08T19:23:42,1.11.459438541,1.2.1078186,1.2.1060228,alkimia,mariel721
250,60.0,1.3.1236,2018-09-08T19:23:54,1.11.459438727,1.2.1051310,1.2.1051243,nancy869,corinam
251,70.0,1.3.1236,2018-09-08T19:24:15,1.11.459439197,1.2.1078018,1.2.977153,kari.garo,marianatorrisi
252,40.0,1.3.1236,2018-09-08T19:25:30,1.11.459440635,1.2.1060270,1.2.1059798,evangelina,sandra
253,108.0,1.3.1236,2018-09-08T19:26:06,1.11.459441217,1.2.1047863,1.2.1060228,alkimia,leonelmachado
254,100.0,1.3.1236,2018-09-08T19:26:15,1.11.459441389,1.2.1068311,1.2.1078187,sabores18,doblerre
255,140.0,1.3.1236,2018-09-08T19:26:36,1.11.459441774,1.2.1078018,1.2.1060270,sandra,marianatorrisi
256,80.0,1.3.1236,2018-09-08T19:26:39,1.11.459441813,1.2.1069012,1.2.977153,kari.garo,ramiritus
257,30.0,1.3.1236,2018-09-08T19:26:54,1.11.459442132,1.2.1068894,1.2.1051243,nancy869,marlene
258,60.0,1.3.1236,2018-09-08T19:27:42,1.11.459442965,1.2.1068894,1.2.1060270,sandra,marlene
259,70.0,1.3.1236,2018-09-08T19:28:36,1.11.459444210,1.2.1078018,1.2.1047863,leonelmachado,marianatorrisi
260,70.0,1.3.1236,2018-09-08T19:29:00,1.11.459444823,1.2.1078018,1.2.1050684,tamara,marianatorrisi
261,70.0,1.3.1236,2018-09-08T19:29:06,1.11.459444929,1.2.1078018,1.2.1051310,corinam,marianatorrisi
262,305.0,1.3.1236,2018-09-08T19:29:36,1.11.459445515,1.2.1078187,1.2.1060251,nantili,sabores18
263,20.0,1.3.1236,2018-09-08T19:29:39,1.11.459445595,1.2.1068311,1.2.1059798,evangelina,doblerre
264,175.0,1.3.1236,2018-09-08T19:29:57,1.11.459445850,1.2.1078187,1.2.1060270,sandra,sabores18
265,40.0,1.3.1236,2018-09-08T19:30:21,1.11.459446251,1.2.1051310,1.2.977153,kari.garo,corinam
266,20.0,1.3.1236,2018-09-08T19:31:24,1.11.459447262,1.2.1047863,1.2.1059798,evangelina,leonelmachado
267,15.0,1.3.1236,2018-09-08T19:31:27,1.11.459447327,1.2.1077676,1.2.1060228,alkimia,ita
268,30.0,1.3.1236,2018-09-08T19:31:39,1.11.459447530,1.2.1068311,1.2.1068894,marlene,doblerre
269,20.0,1.3.1236,2018-09-08T19:32:33,1.11.459448391,1.2.1078186,1.2.1051310,corinam,mariel721
270,150.0,1.3.1236,2018-09-08T19:32:57,1.11.459448727,1.2.1068894,1.2.1068311,doblerre,marlene
271,25.0,1.3.1236,2018-09-08T19:33:48,1.11.459449540,1.2.1050684,1.2.1060270,sandra,tamara
272,60.0,1.3.1236,2018-09-08T19:33:54,1.11.459449610,1.2.1068894,1.2.1060251,nantili,marlene
273,25.0,1.3.1236,2018-09-08T19:34:06,1.11.459449851,1.2.1050684,1.2.1047863,leonelmachado,tamara
274,65.0,1.3.1236,2018-09-08T19:34:45,1.11.459450514,1.2.1078187,1.2.1051243,nancy869,sabores18
275,40.0,1.3.1236,2018-09-08T19:35:03,1.11.459450736,1.2.1047863,1.2.1068894,marlene,leonelmachado
276,40.0,1.3.1236,2018-09-08T19:35:54,1.11.459451624,1.2.1060270,1.2.1078187,sabores18,sandra
277,40.0,1.3.1236,2018-09-08T19:36:03,1.11.459451804,1.2.1051310,1.2.1068894,marlene,corinam
278,40.0,1.3.1236,2018-09-08T19:36:12,1.11.459451963,1.2.1078018,1.2.1068311,doblerre,marianatorrisi
279,100.0,1.3.1236,2018-09-08T19:36:36,1.11.459452341,1.2.1051243,1.2.1060270,sandra,nancy869
280,150.0,1.3.1236,2018-09-08T19:39:21,1.11.459455108,1.2.1068894,1.2.1051243,nancy869,marlene
281,20.0,1.3.1236,2018-09-08T19:39:27,1.11.459455277,1.2.1078186,1.2.1047863,leonelmachado,mariel721
282,200.0,1.3.1236,2018-09-08T19:39:30,1.11.459455308,1.2.1059798,1.2.977153,kari.garo,evangelina
283,10.0,1.3.1236,2018-09-08T19:40:57,1.11.459456686,1.2.1077676,1.2.1051310,corinam,ita
284,20.0,1.3.1236,2018-09-08T19:42:15,1.11.459458002,1.2.1051233,1.2.1069012,ramiritus,andreapeyrot
285,300.0,1.3.1236,2018-09-08T19:42:33,1.11.459458265,1.2.1060251,1.2.1059769,pauloismael,nantili
286,30.0,1.3.1236,2018-09-08T19:43:30,1.11.459459187,1.2.1068311,1.2.1069012,ramiritus,doblerre
287,30.0,1.3.1236,2018-09-08T19:44:09,1.11.459459833,1.2.1068311,1.2.1051233,andreapeyrot,doblerre
288,150.0,1.3.1236,2018-09-08T19:44:51,1.11.459460589,1.2.1068894,1.2.977153,kari.garo,marlene
289,15.0,1.3.1236,2018-09-08T19:45:21,1.11.459461121,1.2.1077676,1.2.1047863,leonelmachado,ita
290,80.0,1.3.1236,2018-09-08T19:46:06,1.11.459461909,1.2.1078187,1.2.1068653,marcelog,sabores18
291,900.0,1.3.1236,2018-09-08T19:46:51,1.11.459462749,1.2.1060251,1.2.1068894,marlene,nantili
292,40.0,1.3.1236,2018-09-08T19:47:09,1.11.459463106,1.2.1078204,1.2.1078018,marianatorrisi,hernankpo
293,40.0,1.3.1236,2018-09-08T19:49:27,1.11.459465605,1.2.1078186,1.2.977153,kari.garo,mariel721
294,20.0,1.3.1236,2018-09-08T19:49:33,1.11.459465725,1.2.1047863,1.2.1060251,nantili,leonelmachado
295,30.0,1.3.1236,2018-09-08T19:50:57,1.11.459467231,1.2.1068894,1.2.1047863,leonelmachado,marlene
296,60.0,1.3.1236,2018-09-08T19:52:12,1.11.459468612,1.2.1078186,1.2.1060251,nantili,mariel721
297,270.0,1.3.1236,2018-09-08T19:52:27,1.11.459468902,1.2.1051243,1.2.1068311,doblerre,nancy869
298,40.0,1.3.1236,2018-09-08T19:53:09,1.11.459469654,1.2.1078018,1.2.1078186,mariel721,marianatorrisi
299,40.0,1.3.1236,2018-09-08T19:54:39,1.11.459471683,1.2.1078186,1.2.1068894,marlene,mariel721
300,40.0,1.3.1236,2018-09-08T19:54:57,1.11.459472056,1.2.1078204,1.2.1078018,marianatorrisi,hernankpo
301,250.0,1.3.1236,2018-09-08T19:56:54,1.11.459474253,1.2.1060228,1.2.1059769,pauloismael,alkimia
302,150.0,1.3.1236,2018-09-08T19:58:09,1.11.459475595,1.2.1068311,1.2.1059798,evangelina,doblerre
303,80.0,1.3.1236,2018-09-08T20:00:39,1.11.459478093,1.2.1069012,1.2.1050684,tamara,ramiritus
304,40.0,1.3.1236,2018-09-08T20:00:42,1.11.459478131,1.2.1051225,1.2.1060270,sandra,alejandraocampp
305,180.0,1.3.1236,2018-09-08T20:05:36,1.11.459483692,1.2.1051243,1.2.1077676,ita,nancy869
306,10.0,1.3.1236,2018-09-08T20:06:06,1.11.459484235,1.2.1051233,1.2.1050684,tamara,andreapeyrot
307,70.0,1.3.1236,2018-09-08T20:08:42,1.11.459487320,1.2.1078018,1.2.1077676,ita,marianatorrisi
308,150.0,1.3.1236,2018-09-08T20:08:48,1.11.459487417,1.2.1051243,1.2.1069012,ramiritus,nancy869
309,140.0,1.3.1236,2018-09-08T20:10:18,1.11.459489073,1.2.1078018,1.2.1078204,hernankpo,marianatorrisi
310,40.0,1.3.1236,2018-09-08T20:12:06,1.11.459490867,1.2.1078186,1.2.1078204,hernankpo,mariel721
311,115.0,1.3.1236,2018-09-08T20:12:42,1.11.459491339,1.2.1078187,1.2.1050684,tamara,sabores18
312,330.0,1.3.1236,2018-09-08T20:12:48,1.11.459491447,1.2.1051243,1.2.1060251,nantili,nancy869
313,20.0,1.3.1236,2018-09-08T20:13:12,1.11.459491808,1.2.1078186,1.2.1078018,marianatorrisi,mariel721
314,40.0,1.3.1236,2018-09-08T20:15:30,1.11.459494034,1.2.1078187,1.2.1059769,pauloismael,sabores18
315,60.0,1.3.1236,2018-09-08T20:15:33,1.11.459494080,1.2.1047863,1.2.1078204,hernankpo,leonelmachado
316,30.0,1.3.1236,2018-09-08T20:16:33,1.11.459495000,1.2.1051310,1.2.1059798,evangelina,corinam
317,60.0,1.3.1236,2018-09-08T20:17:12,1.11.459495648,1.2.1051310,1.2.1060251,nantili,corinam
318,40.0,1.3.1236,2018-09-08T20:19:03,1.11.459497544,1.2.1078204,1.2.1078186,mariel721,hernankpo
319,95.0,1.3.1236,2018-09-08T20:19:33,1.11.459498064,1.2.1078187,1.2.1078186,mariel721,sabores18
320,200.0,1.3.1236,2018-09-08T20:19:48,1.11.459498282,1.2.1051243,1.2.1068894,marlene,nancy869
321,30.0,1.3.1236,2018-09-08T20:20:06,1.11.459498580,1.2.1051233,1.2.1068311,doblerre,andreapeyrot
322,220.0,1.3.1236,2018-09-08T20:30:00,1.11.459510528,1.2.1051243,1.2.1078186,mariel721,nancy869
323,50.0,1.3.1236,2018-09-08T20:30:57,1.11.459511608,1.2.1051233,1.2.1069012,ramiritus,andreapeyrot
324,60.0,1.3.1236,2018-09-08T20:32:18,1.11.459513122,1.2.1047863,1.2.1035768,asilva55,leonelmachado
325,120.0,1.3.1236,2018-09-08T20:33:18,1.11.459514227,1.2.1059798,1.2.1047863,leonelmachado,evangelina
326,30.0,1.3.1236,2018-09-08T20:33:51,1.11.459514826,1.2.1068894,1.2.1035768,asilva55,marlene
327,40.0,1.3.1236,2018-09-08T20:37:18,1.11.459519357,1.2.1078204,1.2.1035768,asilva55,hernankpo
328,220.0,1.3.1236,2018-09-08T20:39:00,1.11.459521167,1.2.1051243,1.2.1047863,leonelmachado,nancy869
329,40.0,1.3.1236,2018-09-08T20:39:15,1.11.459521452,1.2.1060270,1.2.1060228,alkimia,sandra
330,40.0,1.3.1236,2018-09-08T20:40:39,1.11.459522760,1.2.1047863,1.2.1051243,nancy869,leonelmachado
331,70.0,1.3.1236,2018-09-08T20:41:42,1.11.459523893,1.2.1078018,1.2.1051243,nancy869,marianatorrisi
332,95.0,1.3.1236,2018-09-08T20:42:57,1.11.459525657,1.2.1078187,1.2.1047863,leonelmachado,sabores18
333,80.0,1.3.1236,2018-09-08T20:43:30,1.11.459526090,1.2.1078187,1.2.1060251,nantili,sabores18
334,40.0,1.3.1236,2018-09-08T20:44:30,1.11.459527190,1.2.1069012,1.2.1059798,evangelina,ramiritus
335,50.0,1.3.1236,2018-09-08T20:44:45,1.11.459527495,1.2.1059798,1.2.1068894,marlene,evangelina
336,115.0,1.3.1236,2018-09-08T20:45:06,1.11.459527819,1.2.1078187,1.2.1078204,hernankpo,sabores18
337,220.0,1.3.1236,2018-09-08T20:45:21,1.11.459528171,1.2.1051243,1.2.1051233,andreapeyrot,nancy869
338,40.0,1.3.1236,2018-09-08T21:50:12,1.11.459591876,1.2.1051225,1.2.1078186,mariel721,alejandraocampp
339,70.0,1.3.1236,2018-09-08T21:50:45,1.11.459592409,1.2.1051225,1.2.1078186,mariel721,alejandraocampp
340,40.0,1.3.1236,2018-09-08T21:51:09,1.11.459592898,1.2.1059798,1.2.1078186,mariel721,evangelina
341,100.0,1.3.1236,2018-09-08T22:20:03,1.11.459615914,1.2.1069012,1.2.1060239,gracoda,ramiritus
342,25.0,1.3.1236,2018-09-08T22:32:12,1.11.459625394,1.2.1050684,1.2.1077676,ita,tamara
343,20.0,1.3.1236,2018-09-08T23:09:57,1.11.459656467,1.2.1078186,1.2.1059753,carlosemilio,mariel721
344,100.0,1.3.1236,2018-09-09T00:25:15,1.11.459735510,1.2.1078300,1.2.1077731,julianmartinez,juanzxdxdxd
345,200.0,1.3.1236,2018-09-09T15:24:54,1.11.460516783,1.2.1047863,1.2.1059769,pauloismael,leonelmachado
346,3.0,1.3.1236,2018-09-09T18:12:48,1.11.460672476,1.2.1047863,1.2.1041127,juanchi,leonelmachado
347,2.96,1.3.1236,2018-09-09T18:22:18,1.11.460681238,1.2.1041127,1.2.1047863,leonelmachado,juanchi
348,1.0,1.3.1236,2018-09-09T18:25:09,1.11.460683917,1.2.1059798,1.2.1047863,leonelmachado,evangelina
349,1.0,1.3.1236,2018-09-09T18:25:54,1.11.460684472,1.2.1047863,1.2.1059798,evangelina,leonelmachado
350,20.0,1.3.1236,2018-09-09T18:42:54,1.11.460701020,1.2.1078704,1.2.1047863,leonelmachado,nataliaestetica
351,35.0,1.3.1236,2018-09-09T19:06:15,1.11.460722528,1.2.1035701,1.2.1059798,evangelina,leomachado
352,60.0,1.3.1236,2018-09-09T21:21:03,1.11.460836383,1.2.1078204,1.2.1047863,leonelmachado,hernankpo
353,20.0,1.3.1236,2018-09-09T21:21:45,1.11.460836919,1.2.1078204,1.2.1059798,evangelina,hernankpo
354,40.0,1.3.1236,2018-09-09T21:46:48,1.11.460857320,1.2.1078204,1.2.977153,kari.garo,hernankpo
355,170.0,1.3.1236,2018-09-09T22:28:24,1.11.460897563,1.2.1068994,1.2.1078186,mariel721,fabiana
